課程標準,冊,篇號,篇名,章號,章名,節號,節名,概念
57,1,1,通論,1,科學精神與科學方法,1,偵探破案與科學研究,概論
57,1,1,通論,1,科學精神與科學方法,2,科學偵探必須具備的精神與方法,概論
57,1,1,通論,2,生物界的偵探工作-生物學,1,什麼叫做生物,概論
57,1,1,通論,2,生物界的偵探工作-生物學,2,生物的種類與名稱,概論
57,1,1,通論,3,生物是怎樣構造的,1,生物構造的單位-細胞,細胞
57,1,1,通論,3,生物是怎樣構造的,2,細胞的內容,細胞
57,1,1,通論,3,生物是怎樣構造的,3,細胞的分工合作,細胞
57,1,2,植物怎樣生活,4,能的吸收與儲藏,1,吸收光能與製造有機物的器官-葉,運輸
57,1,2,植物怎樣生活,4,能的吸收與儲藏,2,光合作用,運輸
57,1,2,植物怎樣生活,4,能的吸收與儲藏,3,氣孔的副作用-水分的失散,運輸
57,1,2,植物怎樣生活,4,能的吸收與儲藏,4,葉的變形與利用,運輸
57,1,2,植物怎樣生活,5,水與無機物的吸收,1,植物所需要吸收的物質,運輸
57,1,2,植物怎樣生活,5,水與無機物的吸收,2,主要的吸收器官-根,運輸
57,1,2,植物怎樣生活,5,水與無機物的吸收,3,根的其他功能與儲藏養分,運輸
57,1,2,植物怎樣生活,5,水與無機物的吸收,4,根的變形與利用,運輸
57,1,2,植物怎樣生活,6,植物體內物質的運輸,1,支持與運輸器官-莖,運輸
57,1,2,植物怎樣生活,6,植物體內物質的運輸,2,木本植物的加粗生長,運輸
57,1,2,植物怎樣生活,6,植物體內物質的運輸,3,莖的變形與利用,運輸
57,1,2,植物怎樣生活,7,有機物的分解與能的釋放,1,呼吸作用,恆定
57,1,2,植物怎樣生活,7,有機物的分解與能的釋放,2,發酵作用,其他
57,1,2,植物怎樣生活,8,植物怎樣產生後代,1,開花的植物用花營生殖作用,生殖
57,1,2,植物怎樣生活,8,植物怎樣產生後代,2,傳粉與受精,生殖
57,1,2,植物怎樣生活,8,植物怎樣產生後代,3,胚珠與子房的發育,生殖
57,1,2,植物怎樣生活,8,植物怎樣產生後代,4,果實與種子的傳布,生殖
57,1,2,植物怎樣生活,8,植物怎樣產生後代,5,種子的萌發,生殖
57,1,2,植物怎樣生活,8,植物怎樣產生後代,6,高等植物的無性繁殖,生殖
57,1,2,植物怎樣生活,9,植物的運動與生長的調節,1,睡眠運動與觸發運動,協調
57,1,2,植物怎樣生活,9,植物的運動與生長的調節,2,向性運動,協調
57,1,2,植物怎樣生活,9,植物的運動與生長的調節,3,生長的調節,協調
57,1,3,與人生有關的植物,10,結種子的植物,1,稻,分類
57,1,3,與人生有關的植物,10,結種子的植物,2,甘蔗、竹,分類
57,1,3,與人生有關的植物,10,結種子的植物,3,香蕉、椰子、蘭,分類
57,1,3,與人生有關的植物,10,結種子的植物,4,甘藷、茄、大豆,分類
57,1,3,與人生有關的植物,10,結種子的植物,5,柑桔、梅、西瓜,分類
57,1,3,與人生有關的植物,10,結種子的植物,6,蕓薹、棉,分類
57,1,3,與人生有關的植物,10,結種子的植物,7,菊、茶樹、橡膠樹,分類
57,1,3,與人生有關的植物,10,結種子的植物,8,松、杉、柏,分類
57,1,3,與人生有關的植物,11,不結種子的植物,1,蕨類植物-蕨,分類
57,1,3,與人生有關的植物,11,不結種子的植物,2,苔蘚植物-土馬鬃,分類
57,1,3,與人生有關的植物,11,不結種子的植物,3,藻類-綠球藻、昆布,分類
57,1,3,與人生有關的植物,11,不結種子的植物,4,菌類-酵母菌、黴菌、香蕈,分類
57,1,3,與人生有關的植物,11,不結種子的植物,5,細菌,分類
57,1,3,與人生有關的植物,11,不結種子的植物,6,過濾性毒,分類
57,2,1,動物怎樣生活,1,運動,1,司運動的構造,其他
57,2,1,動物怎樣生活,1,運動,2,動物運動的方式,其他
57,2,1,動物怎樣生活,1,運動,3,動物形態與運動的關係,其他
57,2,1,動物怎樣生活,1,運動,4,肌肉的工作,其他
57,2,1,動物怎樣生活,1,運動,5,運動對於身體的影響,其他
57,2,1,動物怎樣生活,2,營養,1,動物怎樣攝取食物,養分
57,2,1,動物怎樣生活,2,營養,2,動物的食性,養分
57,2,1,動物怎樣生活,2,營養,3,食物的成分,養分
57,2,1,動物怎樣生活,2,營養,4,司消化的構造,養分
57,2,1,動物怎樣生活,2,營養,5,食物的消化,養分
57,2,1,動物怎樣生活,2,營養,6,食物的吸收,養分
57,2,1,動物怎樣生活,3,呼吸,1,司呼吸的構造,恆定
57,2,1,動物怎樣生活,3,呼吸,2,動物如何進行呼吸,恆定
57,2,1,動物怎樣生活,3,呼吸,3,動物呼吸作用的意義,恆定
57,2,1,動物怎樣生活,3,呼吸,4,影響呼吸的因素,恆定
57,2,1,動物怎樣生活,4,循環,1,循環系統,運輸
57,2,1,動物怎樣生活,4,循環,2,血液、淋巴液和組織液,運輸
57,2,1,動物怎樣生活,4,循環,3,循環作用,運輸
57,2,1,動物怎樣生活,4,循環,4,影響循環的因素,運輸
57,2,1,動物怎樣生活,5,排泄,1,動物排泄的構造,恆定
57,2,1,動物怎樣生活,5,排泄,2,體內廢物的產生與清除,恆定
57,2,1,動物怎樣生活,5,排泄,3,體內怎樣維持恆定狀態,恆定
57,2,1,動物怎樣生活,6,感應與調節,1,動物的行為,協調
57,2,1,動物怎樣生活,6,感應與調節,2,神經系統,協調
57,2,1,動物怎樣生活,6,感應與調節,3,感覺和感覺器,協調
57,2,1,動物怎樣生活,6,感應與調節,4,內分泌與調節,協調
57,2,1,動物怎樣生活,7,動物的生殖,1,生殖的方法,生殖
57,2,1,動物怎樣生活,7,動物的生殖,2,生殖器官,生殖
57,2,1,動物怎樣生活,7,動物的生殖,3,動物的發育,生殖
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,1,貓,分類
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,2,鼠,分類
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,3,牛,分類
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,4,犬,分類
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,5,雞,分類
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,6,蛇,分類
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,7,蛙,分類
57,2,2,與人生有關的動物,8,有脊骨的動物-脊椎動物,8,鯉、鮫,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,1,蝦、蟹,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,2,蝗蟲、蜜蜂、蠶蛾、蚊、蠅,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,3,蚌與烏賊,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,4,海參,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,5,蚯蚓,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,6,蛔蟲與條蟲,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,7,水螅、珊瑚,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,8,海綿,分類
57,2,2,與人生有關的動物,9,沒有脊骨的動物-無脊椎動物,9,草履蟲、變形蟲,分類
57,2,3,生物的生活環境,10,生物與無機環境的關係,1,光,生態
57,2,3,生物的生活環境,10,生物與無機環境的關係,2,溫度,生態
57,2,3,生物的生活環境,10,生物與無機環境的關係,3,空氣,生態
57,2,3,生物的生活環境,10,生物與無機環境的關係,4,水,生態
57,2,3,生物的生活環境,10,生物與無機環境的關係,5,土壤,生態
57,2,3,生物的生活環境,11,生物間的相互關係,1,植物與動物的關係,生態
57,2,3,生物的生活環境,11,生物間的相互關係,2,植物與植物的關係,生態
57,2,3,生物的生活環境,11,生物間的相互關係,3,動物與動物的關係,生態
57,2,3,生物的生活環境,12,生物的社會,1,生物社會的組成,生態
57,2,3,生物的生活環境,12,生物的社會,2,生物社會的種類,生態
57,2,3,生物的生活環境,12,生物的社會,3,生物社會的消長,生態
57,2,3,生物的生活環境,12,生物的社會,4,森林與野生動物,生態
57,2,4,生物的遺傳與演化,13,生物的遺傳,1,遺傳的現象,遺傳
57,2,4,生物的遺傳與演化,13,生物的遺傳,2,遺傳的物質基礎,遺傳
57,2,4,生物的遺傳與演化,13,生物的遺傳,3,突變,遺傳
57,2,4,生物的遺傳與演化,13,生物的遺傳,4,遺傳和環境,遺傳
57,2,4,生物的遺傳與演化,13,生物的遺傳,5,動植物品種的改良,遺傳
57,2,4,生物的遺傳與演化,13,生物的遺傳,6,人種的改良,遺傳
57,2,4,生物的遺傳與演化,14,生物的演化,1,達爾文的故事,演化
57,2,4,生物的遺傳與演化,14,生物的演化,2,古代的生物,演化
57,2,4,生物的遺傳與演化,14,生物的演化,3,人類的演化,演化
61,1,,,1,概說,1,認識我們的環境,概論
61,1,,,1,概說,2,生物圈的範圍,概論
61,1,,,1,概說,3,形形色色的生物,概論
61,1,,,1,概說,4,生物圈的困擾,概論
61,1,,,1,概說,5,討論,概論
61,1,,,2,怎樣研究生物學,1,生物學研究方法的舉例-光合作用,概論
61,1,,,2,怎樣研究生物學,2,研究科學的方法,概論
61,1,,,2,怎樣研究生物學,3,討論,概論
61,1,,,3,生物體的構造,1,細胞與細胞分化,細胞
61,1,,,3,生物體的構造,2,構成生物體的組織和器官,細胞
61,1,,,3,生物體的構造,3,討論,細胞
61,1,,,4,營養,1,食物內所含的養分,養分
61,1,,,4,營養,2,食物供給養分和能量,養分
61,1,,,4,營養,3,能量、體重和運動,養分
61,1,,,4,營養,4,種子發芽時養分的供給,養分
61,1,,,4,營養,5,生物體內養分的轉變,養分
61,1,,,4,營養,6,酵素,養分
61,1,,,4,營養,7,酵素作用與環境的關係,養分
61,1,,,4,營養,8,細胞怎樣獲得養分,養分
61,1,,,4,營養,9,消化作用,養分
61,1,,,4,營養,10,生物怎樣攝取食物,養分
61,1,,,4,營養,11,討論,養分
61,1,,,5,運輸作用,1,動物體內的運輸,運輸
61,1,,,5,運輸作用,2,植物體內的運輸,運輸
61,1,,,5,運輸作用,3,討論,運輸
61,1,,,6,生物體內恆定性的維持,1,控制系統的模型,協調
61,1,,,6,生物體內恆定性的維持,2,刺激和反應,協調
61,1,,,6,生物體內恆定性的維持,3,神經系統,協調
61,1,,,6,生物體內恆定性的維持,4,生物體內水分和糖的調節,恆定
61,1,,,6,生物體內恆定性的維持,5,呼吸和排泄,恆定
61,1,,,6,生物體內恆定性的維持,6,腺體的調節作用,恆定
61,1,,,6,生物體內恆定性的維持,7,恆定狀況的破壞,恆定
61,1,,,6,生物體內恆定性的維持,8,植物的感應,恆定
61,1,,,6,生物體內恆定性的維持,9,討論,恆定
61,2,,,7,生殖,1,無性生殖,生殖
61,2,,,7,生殖,2,有性生殖,生殖
61,2,,,7,生殖,3,高等植物的有性生殖,生殖
61,2,,,7,生殖,4,高等動物的有性生殖,生殖
61,2,,,7,生殖,5,討論,生殖
61,2,,,8,遺傳,1,生物個體間的相似或相異,遺傳
61,2,,,8,遺傳,2,遺傳性狀的傳遞,遺傳
61,2,,,8,遺傳,3,利用棋盤方格推算遺傳結果,遺傳
61,2,,,8,遺傳,4,性別的決定,遺傳
61,2,,,8,遺傳,5,突變,遺傳
61,2,,,8,遺傳,6,討論,遺傳
61,2,,,9,演化,1,生物的演化,演化
61,2,,,9,演化,2,人類的演化,演化
61,2,,,9,演化,3,演化是怎樣發生的,演化
61,2,,,9,演化,4,討論,演化
61,2,,,10,生物圈內的生物,1,生物的命名,分類
61,2,,,10,生物圈內的生物,2,分類的方法,分類
61,2,,,10,生物圈內的生物,3,動物的種類,分類
61,2,,,10,生物圈內的生物,4,植物的種類,分類
61,2,,,10,生物圈內的生物,5,討論,分類
61,2,,,11,生物與生物及生物與環境間的關係,1,族群,生態
61,2,,,11,生物與生物及生物與環境間的關係,2,族群大小的改變,生態
61,2,,,11,生物與生物及生物與環境間的關係,3,同種生物間的相互作用-合作和競爭,生態
61,2,,,11,生物與生物及生物與環境間的關係,4,食物鏈和食物網,生態
61,2,,,11,生物與生物及生物與環境間的關係,5,生態系,生態
61,2,,,11,生物與生物及生物與環境間的關係,6,植物的傳播,生態
61,2,,,11,生物與生物及生物與環境間的關係,7,動物的傳播,生態
61,2,,,11,生物與生物及生物與環境間的關係,8,生態系內生物的活動,生態
61,2,,,11,生物與生物及生物與環境間的關係,9,消長,生態
61,2,,,11,生物與生物及生物與環境間的關係,10,討論,生態
61,2,,,12,人類和自然環境的關係,1,污染,環境
61,2,,,12,人類和自然環境的關係,2,人口與資源,環境
61,2,,,12,人類和自然環境的關係,3,有利或有害,環境
61,2,,,12,人類和自然環境的關係,4,討論,環境
72,1,,,1,我們的環境,1,生物圈,概論
72,1,,,1,我們的環境,2,形形色色的生物,概論
72,1,,,1,我們的環境,3,生物圈的隱憂,概論
72,1,,,1,我們的環境,4,討論,概論
72,1,,,2,解決生物學問題的方法,1,科學方法,概論
72,1,,,2,解決生物學問題的方法,2,實驗數據的整理和解釋,概論
72,1,,,2,解決生物學問題的方法,3,討論,概論
72,1,,,3,生物體的構造,1,器官,細胞
72,1,,,3,生物體的構造,2,細胞,細胞
72,1,,,3,生物體的構造,3,個體組成的層次,細胞
72,1,,,3,生物體的構造,4,討論,細胞
72,1,,,4,營養,1,養分和能量,養分
72,1,,,4,營養,2,植物怎樣製造養分,養分
72,1,,,4,營養,3,物質怎樣進出細胞,養分
72,1,,,4,營養,4,酵素,養分
72,1,,,4,營養,5,消化作用,養分
72,1,,,4,營養,6,討論,養分
72,1,,,5,生物體內物質的運輸,1,植物體內物質的運輸,運輸
72,1,,,5,生物體內物質的運輸,2,葉與運輸作用的關係,運輸
72,1,,,5,生物體內物質的運輸,3,血液,運輸
72,1,,,5,生物體內物質的運輸,4,心臟和血管,運輸
72,1,,,5,生物體內物質的運輸,5,血液循環,運輸
72,1,,,5,生物體內物質的運輸,6,討論,運輸
72,1,,,6,協調作用,1,刺激和反應,協調
72,1,,,6,協調作用,2,神經系統,協調
72,1,,,6,協調作用,3,內分泌腺,協調
72,1,,,6,協調作用,4,動物的行為,協調
72,1,,,6,協調作用,5,植物的感應,協調
72,1,,,6,協調作用,6,討論,協調
72,1,,,7,恆定性,1,血液中糖分的恆定,恆定
72,1,,,7,恆定性,2,生物體內水分的調節,恆定
